type,method
容器包装プラスチック（資源）,
燃やすごみ,
金属・陶器・ガラスごみ,厚紙などで包み「危険」と表示してください。
金属・陶器・ガラスごみ,一辺の長さがおおむね30ｃｍを超えるものは粗大ごみです。
金属・陶器・ガラスごみ,一辺の長さがおおむね30ｃｍを超えるものは粗大ごみです。
粗大ごみ,
缶（資源）,汚れているものは金属・陶器・ガラスごみにお出しください。
びん（資源）,汚れているものは金属・陶器・ガラスごみにお出しください。
粗大ごみ,
粗大ごみ,
金属・陶器・ガラスごみ,
収集できません。,専門業者をご紹介します。
燃やすごみ,紙や布に染み込ませるか、凝固剤で固めてください。
燃やすごみ,
粗大ごみ,
粗大ごみ,
燃やすごみ,金属部分は極力取り除いてください。個人情報保護に注意ください。
缶（資源）,汚れているものは金属・陶器・ガラスごみにお出しください。
金属・陶器・ガラスごみ,
金属・陶器・ガラスごみ,
粗大ごみ,
粗大ごみ,
粗大ごみ,
収集できません。,専門業者をご紹介します。
粗大ごみ,
粗大ごみ,
粗大ごみ,
金属・陶器・ガラスごみ,
びん（資源）,汚れているものは金属・陶器・ガラスごみにお出しください。
金属・陶器・ガラスごみ,
粗大ごみ,各辺の長さが30cm以下のものは燃やすごみにお出しください。
容器包装プラスチック（資源）,
粗大ごみ,
燃やすごみ,
収集できません。,こちらをご参照ください。
燃やすごみ,集団回収では「古布」としても回収しています。
収集できません。,リサイクルが義務付けられています。
燃やすごみ,
インクカートリッジ（資源）,ブラザー工業（株）、キャノン（株）、デル（株）、セイコーエプソン（株）、（株）日本HPの純正カートリッジのみ※レックスマークインターナショナル（株）のインクカートリッジは2016年4月より回収対象外になりました。
容器包装プラスチック（資源）,汚れのとれないものは燃やすごみにお出しください。
燃やすごみ,
容器包装プラスチック（資源）,500ml以上のもの。アルミコーティングしてあるものは燃やすごみにお出しください。プラスチック製の飲み口や蓋が付いている場合は、切り取って燃やすごみにお出しください。
燃やすごみ,
粗大ごみ,180cm以下に切断してください。
粗大ごみ,
燃やすごみ,
金属・陶器・ガラスごみ,一辺の長さがおおむね30ｃｍを超えるものは粗大ごみです。
燃やすごみ,一辺の長さがおおむね30ｃｍを超えるものは粗大ごみです。
燃やすごみ,
粗大ごみ,
粗大ごみ,
収集できません。,リサイクルが義務付けられています。
燃やすごみ,
粗大ごみ,
金属・陶器・ガラスごみ,
金属・陶器・ガラスごみ,
粗大ごみ,
収集できません。,リサイクルが義務付けられています。
粗大ごみ,小型家電製品は金属・陶器・ガラスごみにお出しください。
燃やすごみ,50cm以下にしてください。多量の場合は有料です。
燃やすごみ,中身を使い切ってお出しください。
金属・陶器・ガラスごみ,中身を使い切ってお出しください。
燃やすごみ,中身を使い切ってお出しください。
燃やすごみ,
燃やすごみ,
金属・陶器・ガラスごみ,ポータブルＭＤプレイヤーは使用済小型電子機器等として区施設の窓口または特別出張所に設置した専用回収ボックスで回収しています。
粗大ごみ,
収集できません。,専門業者をご紹介します。
金属・陶器・ガラスごみ,縛るか束ねてください。
燃やすごみ,
金属・陶器・ガラスごみ,
燃やすごみ,
収集できません。,専門業者をご紹介します。
燃やすごみ,紙や布に染み込ませるか、凝固剤で固めてください。
粗大ごみ,
粗大ごみ,
金属・陶器・ガラスごみ,一辺の長さがおおむね30ｃｍを超えるものは粗大ごみです。
金属・陶器・ガラスごみ,一辺の長さがおおむね30ｃｍを超えるものは粗大ごみです。
金属・陶器・ガラスごみ,一辺の長さがおおむね30ｃｍを超えるものは粗大ごみです。
オートバイ（資源）,二輪車リサイクルコールセンターへお問合せください。
容器包装プラスチック（資源）,汚れの取れないものは燃やすごみにお出しください。
古紙（資源）,汚れの取れないものは燃やすごみにお出しください。
金属・陶器・ガラスごみ,
粗大ごみ,
燃やすごみ,
金属・陶器・ガラスごみ,
燃やすごみ,
燃やすごみ,
燃やすごみ,
容器包装プラスチック（資源）,
容器包装プラスチック（資源）,
粗大ごみ,
燃やすごみ,汚物は取り除いてお出しください。
燃やすごみ,一辺の長さがおおむね30ｃｍを超えるものは粗大ごみ「子ども遊具」です。
燃やすごみ,一辺の長さがおおむね30ｃｍを超えるものは粗大ごみ「子ども遊具」です。
金属・陶器・ガラスごみ,一辺の長さがおおむね30ｃｍを超えるものは粗大ごみ「子ども遊具」です。
燃やすごみ,
古紙（資源）,
粗大ごみ,
粗大ごみ,マンション備付けの電気温水器は産業廃棄物です。
金属・陶器・ガラスごみ,
粗大ごみ,
